"ID","GB_ACC","Name","SPOT_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"714","BF435346","Hs.177532","",-0.584830201475,0.054280506,-3.54185780201721,0.00137863629213235,0.0680339857011471,-0.98300287431281
"5903","T72705","Hs.515423","",-0.6847398220625,0.288344225461538,-3.53860002912845,0.00139049510745196,0.0680339857011471,-0.9903851706434
"2579","N95487","Hs.501991_MLSTD","",-0.5370422260875,-0.0458115008461538,-3.53807158430336,0.00139242803514122,0.0680339857011471,-0.991582448304103
"7119","R24654","Hs.391828_PARD6","",-0.654563200975,-0.0881682495769231,-3.53759175232311,0.00139418540592531,0.0680339857011471,-0.992669535294143
"6506","W63727","Hs.78183_AKR1C","",1.368486806,0.328119245769231,3.5369429021693,0.00139656522276841,0.0680339857011471,-0.994139466405353
"12028","AA044191","Hs.506670_SELPL","",-0.58336253075,0.240940574384615,-3.53652669697182,0.00139809383108875,0.0680339857011471,-0.99508230811971
"3823","AA031853","Hs.80919_SYP","",1.30413577925,1.66353147192308,3.53593929774499,0.00140025395012245,0.0680339857011471,-0.996412899161217
"18193","N22681","Hs.421767_EPB41L4","",-0.7337296123125,-0.0490370032692308,-3.53586072659906,0.0014005431352887,0.0680339857011471,-0.996590874976721
"18327","","","--BLANK",-0.6193242063125,0.0571969125,-3.53514916150429,0.00140316472655535,0.0680339857011471,-0.99820262145032
"10665","R66240","","",-0.675653820666667,-0.5653341284,-3.54503572097785,0.00141641000669999,0.0680339857011471,-1.00100797987785
"1287","H03162","Hs.475319_LRRFIP","",-0.6123158587875,0.0486891493461538,-3.5324017250993,0.00141333173588476,0.0680339857011471,-1.00442477078747
"16597","AV717735","","",1.850834323225,-0.933172710461538,3.53236231892584,0.00141347807861108,0.0680339857011471,-1.0045140028905
"7072","T82029","Hs.334831_FRS","",-0.74798489045,-0.0297150434230769,-3.52933319885294,0.00142477141189837,0.0680339857011471,-1.01137222665554
"17389","BQ003803","Hs.410683_HOMER","",0.5526601304625,0.191772881423077,3.52672256358649,0.00143457468691573,0.0680339857011471,-1.01728141337485
"8553","AA150082","","",-0.842327707375,-0.129910014230769,-3.52599249862246,0.00143732785806974,0.0680339857011471,-1.01893366252756
"2567","N78422","Hs.401954_ARG9","",-0.542734524775,0.143924154115385,-3.52578818756193,0.00143809925903678,0.0680339857011471,-1.01939602971877
"17975","R14829","","",-0.5380741571875,-0.3145572906,-3.53554858070973,0.00145178676150029,0.0680339857011471,-1.02306331187757
"6591","AA147516","Hs.420541_KIAA120","",-0.8066125733,0.171197883115385,-3.52387547642433,0.00144534042623887,0.0680339857011471,-1.02372417323788
"11817","R28238","Hs.381282_TYRO","",-0.59436350365,0.0131412263076923,-3.52323376194225,0.00144777774762414,0.0680339857011471,-1.02517609204547
"12964","T97533","Hs.420024_C10orf4","",-0.497197020075,-0.304684266269231,-3.52283040516386,0.00144931179215454,0.0680339857011471,-1.02608866720732
"12839","AA054744","Hs.8379","",-0.7278570513125,0.213674527423077,-3.52243467642922,0.00145081835715591,0.0680339857011471,-1.02698395084541
"17125","AA115138","Hs.513530_TGFB1I","",-0.6122988590625,0.186394267115385,-3.52229762307605,0.00145134048206614,0.0680339857011471,-1.02729400810637
"121","BM910117","Hs.491308_RAB2","",0.738237360500001,1.17309469615385,3.52195250831561,0.00145265605456619,0.0680339857011471,-1.02807474729528
"15300","","","--BLANK",-0.698959551725,0.164737082192308,-3.52165065871109,0.00145380764864859,0.0680339857011471,-1.02875758879635
"13554","","","--BLANK",1.132956657375,-0.109807201153846,3.52092631496928,0.00145657472220331,0.0680339857011471,-1.03039611406929
"8145","","","--BLANK",0.660209413125,-0.0761649852307692,3.52091418799937,0.00145662109200367,0.0680339857011471,-1.03042354532901
"7152","H14191","Hs.500721_MMS19","",0.64268829475,-0.0659955949230769,3.52084552586847,0.00145688366184937,0.0680339857011471,-1.03057885878573
"4234","AA114919","Hs.473583_NSEP","",0.6897224185625,-0.554750998730769,3.52014796074994,0.0014595538127068,0.0680339857011471,-1.03215669154757
"15702","R08943","","",-0.699729242875,-0.115825585,-3.51698365841051,0.00147172586676363,0.0680339857011471,-1.03931277627054
"18599","N50290","Hs.471040_FLJ3897","",-0.4181729263375,0.134520141961538,-3.5162081177353,0.00147472410281589,0.0680339857011471,-1.0410663403392
"11753","BM465298","Hs.523145_DDOS","",1.1256424860625,-0.851170685653846,3.51585577588974,0.00147608820961445,0.0680339857011471,-1.04186297319971
"17487","W86321","","",-0.817257711555555,0.3667057575,-3.53893641263022,0.00149372935672686,0.0680339857011471,-1.04261588589071
"18286","","","--UNRESOLVE",-0.563366744625,0.0772630180384615,-3.51499496855602,0.00147942600866644,0.0680339857011471,-1.04380911787654
"9208","N53255","Hs.519574_APXL","",-0.5616967661875,0.330461783576923,-3.5138420060255,0.00148390810898646,0.0680339857011471,-1.04641553013139
"13779","AL708958","Hs.529925_C6orf13","",-0.440294124525,-0.275393186576923,-3.51291410390325,0.0014875248507303,0.0680339857011471,-1.04851295982982
"16406","BE879639","","",1.7913917173,-0.18772858792,3.52202071034549,0.00150371907326227,0.0680339857011471,-1.05241689488975
"6697","T99601","","",-0.75444241975,-0.0998623023076923,-3.5111802621868,0.00149430586365384,0.0680339857011471,-1.05243164193897
"6820","H79626","Hs.485628_ZNF45","",-0.4926153377125,-0.0973220107307692,-3.50856800433562,0.00150457894212281,0.0680339857011471,-1.05833443023024
"16782","H88011","Hs.498418","",-0.5294329964,0.173027736538462,-3.50841365553414,0.00150518807760799,0.0680339857011471,-1.05868315870083
"4731","BF743825","Hs.99145_KIAA142","",-0.8522504404375,0.110831307,-3.50779620794324,0.00150762721730913,0.0680339857011471,-1.06007813978137
"11104","","","--BLANK",1.50073815375,0.294144761538462,3.50775942052579,0.00150777266165447,0.0680339857011471,-1.06016124992119
"2212","BQ072702","Hs.424126_SERF","",1.0526764459875,-0.695398721461538,3.50601828604195,0.00151467205950105,0.0680339857011471,-1.06409448856477
"1343","H52016","","",0.5312034486375,0.308242452730769,3.50437312582319,0.00152121925327469,0.0680339857011471,-1.06781032106629
"2227","W47640","Hs.8769_TM4SF1","",-0.5791873916875,0.0716721267307692,-3.5034022800262,0.00152509575526071,0.0680339857011471,-1.07000284317163
"6515","W31604","Hs.496459_LAP1","",1.12185834125,0.6696254884,3.51386025649722,0.00153591370883075,0.0680339857011471,-1.07124089034249
"3656","H04132","Hs.533473","",-0.719275432125,-0.187790789153846,-3.50234741468465,0.0015293185892448,0.0680339857011471,-1.07238488135966
"1000","N29110","Hs.42572_FLJ3850","",-0.42296839045,0.186008611923077,-3.50223171463566,0.00152978244818329,0.0680339857011471,-1.07264613414692
"1313","H18808","Hs.268806","",-0.701976560952381,-0.0538307239130435,-3.53769721718767,0.00155889387920584,0.0680339857011471,-1.07431268514006
"3212","R25602","Hs.75639_LOC9113","",0.3804687729625,0.244096552615385,3.50092558259094,0.00153502839268158,0.0680339857011471,-1.07559520307789
"516","R78346","","",-0.787184313125,0.822320974230769,-3.49964696472293,0.00154018070873502,0.0680339857011471,-1.07848179129319
"11426","","","--UNRESOLVE",-0.840325099625,-0.218183364230769,-3.49851677621961,0.00154474886025866,0.0680339857011471,-1.08103299282881
"9948","","","--UNRESOLVE",-0.6555882437625,-0.0370359305384615,-3.4978677730055,0.0015473780206708,0.0680339857011471,-1.08249787813317
"12137","BE790925","Hs.157277_ZNF49","",-0.490196729325,-0.0902054560384615,-3.497259958494,0.00154984425314158,0.0680339857011471,-1.08386971226246
"2594","W01422","Hs.546233_AMP","",-0.5737392111625,0.120315682807692,-3.49519213919022,0.00155826305948293,0.0680339857011471,-1.08853616855598
"13435","R87181","Hs.156316_DC","",2.63098448680556,3.218541516,3.50486725413487,0.00157216776913869,0.0680339857011471,-1.09119067284206
"8867","W33113","Hs.177576_MGC5211","",0.64393362575,0.725603809615385,3.49316688861758,0.00156655148322406,0.0680339857011471,-1.09310565807182
"137","H49130","Hs.536626_ID2","",-0.5624613818125,-0.0978278171153846,-3.49133239497888,0.00157409607122595,0.0680339857011471,-1.09724397878168
"2255","AV711358","","",1.420964657125,0.14603773,3.48923774668933,0.0015827536111557,0.0680339857011471,-1.10196826739841
"12997","H03878","","",-0.6431362931875,-0.196527288423077,-3.4883354131296,0.00158649730521562,0.0680339857011471,-1.10400310280315
"15116","","","--BLANK",0.6936755278875,-0.0530040302692308,3.48803293366168,0.00158775418109807,0.0680339857011471,-1.10468517863983
"2969","","","--BLANK",0.553120428775,-0.639435232076923,3.48748516738668,0.00159003273809337,0.0680339857011471,-1.10592031273281
"11775","T84382","Hs.133331_WDR3","",-0.807745303775,-0.0278882186923077,-3.48701232796817,0.00159200216615639,0.0680339857011471,-1.10698644464638
"15694","T85234","Hs.130031_TRI","",-0.758853679675,-0.0192868545,-3.48508094878999,0.00160007113031951,0.0680339857011471,-1.11134070099692
"4556","BG958992","Hs.303208_SH2D4","",-0.547816723825,0.126018937307692,-3.48491876454455,0.00160075050717768,0.0680339857011471,-1.11170630489451
"16389","","","--BLANK",-0.6009266809,-0.013222832,-3.48227005260378,0.00161188535862048,0.0680339857011471,-1.11767634579172
"12391","W25584","Hs.515255_LSM","",1.181678826875,-1.59379929961538,3.482243780416,0.00161199617832054,0.0680339857011471,-1.11773555401925
"8186","R14123","Hs.480281_GRID","",-0.6981839693125,-0.204754707423077,-3.47784306686195,0.00163066346753906,0.0680339857011471,-1.12765105710436
"14440","H88581","","",-0.5604682455125,0.046527474,-3.47593870224423,0.00163880626897291,0.0680339857011471,-1.13194056352033
"14337","AA029537","Hs.252474","",0.7834830206875,-0.124963711653846,3.47467437221656,0.00164423409643375,0.0680339857011471,-1.13478797297234
"430","H15520","Hs.518410","",-0.9021357,-0.611955532,-3.48435819230477,0.00165797992112915,0.0680339857011471,-1.13631802158983
"15591","","","--BLANK",-0.6347247660125,0.165628280192308,-3.47138558088617,0.00165843465864173,0.0680339857011471,-1.14219302669616
"9054","T99865","","",-0.579167455875,-0.150691408076923,-3.46976631521438,0.00166546997096967,0.0680339857011471,-1.1458380858632
"1677","H03782","Hs.494928_PAPP","",-0.659503898575,0.0288177712307692,-3.46918634937523,0.00166799679879979,0.0680339857011471,-1.14714347969082
"11430","R23024","Hs.442655","",-0.576866241,-0.345524978846154,-3.46913882826433,0.00166820400583003,0.0680339857011471,-1.14725043742886
"16885","T87401","Hs.131704_NRP","",-0.68232282235,0.07648703,-3.46885538849935,0.00166944041009099,0.0680339857011471,-1.14788837660536
"467","R07554","Hs.444301_FLJ1098","",-0.563885351214286,0.237103063458333,-3.4902544867385,0.00169242265421101,0.0680339857011471,-1.14839110610429
"897","R82801","Hs.485489_CLIC","",1.15621823805556,2.4626444968,3.47883200003047,0.00168186820004935,0.0680339857011471,-1.14885559616913
"8375","H52447","","",-0.649673033,-0.188401206538462,-3.46783813544975,0.00167388511857363,0.0680339857011471,-1.1501777648871
"1151","","","--BLANK",-0.62453406715,0.0116316251923077,-3.46761779585712,0.00167484936150878,0.0680339857011471,-1.15067362172119
"2178","H85302","Hs.432397_KIAA093","",0.860983250625,0.309650401538462,3.46705117092297,0.00167733147623603,0.0680339857011471,-1.15194871647063
"5713","AV751900","","",1.405619616125,0.707061088846154,3.46600114758806,0.00168194054341827,0.0680339857011471,-1.15431142859923
"2051","BE741477","Hs.31181_GPR15","",-0.5227673924375,0.187260369269231,-3.46497525022604,0.00168645554520298,0.0680339857011471,-1.1566196150905
"2135","H60334","","",0.528847634,0.332989488846154,3.46412242143064,0.00169021779268034,0.0680339857011471,-1.15853823160887
"17424","N78467","Hs.506652_PWP","",-0.518345895625,0.204666133884615,-3.46380450710808,0.00169162234614339,0.0680339857011471,-1.15925340452741
"11244","AA053314","Hs.4865_SCN3","",-0.6359099285,0.312002267230769,-3.46241882364192,0.00169775753058596,0.0680339857011471,-1.16237034185573
"8369","H60356","Hs.159368_NEUR","",0.852617099125,0.754745149615385,3.46185580266741,0.00170025648095562,0.0680339857011471,-1.1636366702024
"2588","W04892","Hs.480653_ANXA","",1.4930201585,0.298746955,3.46160858419286,0.00170135487622906,0.0680339857011471,-1.16419268337842
"1452","AI768823","Hs.169487_MAF","",0.984081799000001,2.44768127538462,3.46041694777874,0.001706658971542,0.0680339857011471,-1.16687257148573
"14983","H18273","Hs.533709_BSCL","",0.863838760125,-0.575982528846154,3.45997235971761,0.00170864197341377,0.0680339857011471,-1.16787233000253
"4126","AV696076","Hs.158209_NT5C","",-0.7037610351125,-0.189320011615385,-3.45991609111218,0.00170889310786559,0.0680339857011471,-1.1679988597294
"13530","W38749","","",1.363780945,2.01634296730769,3.4598167854498,0.00170933640969566,0.0680339857011471,-1.16822216400866
"9146","BQ054257","Hs.406062_NDUFA1","",-0.53527840075,-0.219432280769231,-3.45971312136642,0.0017097992862642,0.0680339857011471,-1.16845526650664
"11046","R10780","","",-0.717901531333333,-0.3590002368,-3.46835566349179,0.00172807370303339,0.0680339857011471,-1.17187963470608
"5165","R22345","Hs.314338_WDR","",-1.331875327375,-0.942622078076923,-3.45813086069617,0.00171687940003845,0.0680339857011471,-1.17201288957148
"10578","H09403","Hs.27261","",-0.670892949825,-0.101538075692308,-3.45805672119441,0.00171721184545213,0.0680339857011471,-1.17217957416665
"12187","","","--BLANK",0.699608231875,0.484453747692308,3.45675514777049,0.0017230583222837,0.0680339857011471,-1.17510564248473
"13674","R12730","Hs.21145_ODA","",-0.62838830705,-0.275907858346154,-3.45673877307077,0.00172313199754145,0.0680339857011471,-1.17514245202276
"11934","BM923884","Hs.523836_GSTP","",0.6294335163375,-0.256545514038462,3.45513891870483,0.00173034499099367,0.0680339857011471,-1.17873855533035
"18446","T99984","Hs.76838_SERPINA","",-0.573260200375,-0.600236786923077,-3.45510868634756,0.00173048157530501,0.0680339857011471,-1.17880650511443
"16058","","","--UNRESOLVE",-0.6750820278,0.0914166767692308,-3.45503372972922,0.00173082026070721,0.0680339857011471,-1.17897497557142
"5978","","","--UNRESOLVE",1.1974513842875,-0.738381781038462,3.45455616008104,0.00173297962661079,0.0680339857011471,-1.18004831824583
"15263","R24750","","",-0.67450902275,-0.0402433415384615,-3.45408934191352,0.00173509289738898,0.0680339857011471,-1.18109744691944
"5763","AA040090","Hs.65377_MARCH-I","",-0.3778709635,0.0130786179615385,-3.45276365330921,0.00174110784672461,0.0680339857011471,-1.18407653444167
"18270","AA002029","Hs.486489_ENPP","",-0.742039837575,0.303644212653846,-3.45274371954617,0.00174119844445602,0.0680339857011471,-1.18412132655288
"15432","BQ130731","Hs.433670_FT","",2.215745375625,0.0795890507692308,3.45051562530255,0.00175135378622377,0.0680339857011471,-1.18912739122483
"7409","BQ049843","Hs.401218","",1.2055956375,0.264346082692308,3.44965764358344,0.00175527960393729,0.0680339857011471,-1.19105479683708
"6083","R84742","","",-0.6246226177125,0.0406439070384615,-3.44945619195797,0.00175620260761439,0.0680339857011471,-1.19150732181194
"17323","H50885","","",0.507312511000001,0.446880253461538,3.44698966971353,0.00176754175520427,0.0680339857011471,-1.19704717230379
"3934","H17247","Hs.474384_KIAA037","",0.733679011875,0.0394015285384615,3.44605122881616,0.00177187454191394,0.0680339857011471,-1.19915456189517
"16395","BQ002852","Hs.513071_MESDC","",-0.6098777011125,0.127625547269231,-3.44588064540554,0.00177266322883299,0.0680339857011471,-1.19953760725431
"9113","","","--BLANK",0.87292043185,0.101237063615385,3.44585956832458,0.00177276070160062,0.0680339857011471,-1.19958493541649
"15879","","","--UNRESOLVE",1.6280254125,2.96818089230769,3.44577199602181,0.00177316574272766,0.0680339857011471,-1.19978157617744
"9996","N45540","","",-0.8165570073125,0.476361427615385,-3.44513908943486,0.00177609573638678,0.0680339857011471,-1.20120269524906
"2691","AI688522","Hs.32949_DEFB","",-0.513892148125,0.149416568576923,-3.44506036746587,0.00177646050106221,0.0680339857011471,-1.20137944998831
"3881","T87708","Hs.296276","",-0.69439593665,0.221107697,-3.44440011662799,0.00177952268023408,0.0680339857011471,-1.20286185793537
"17514","AA029852","Hs.297389_FLJ2025","",-0.544789233659722,0.22034740568,-3.45251793102169,0.00180026900369954,0.0680339857011471,-1.20699777105414
"4836","R96472","Hs.353454_FLJ1027","",0.8405260894375,0.288153058269231,3.44228674450827,0.00178935864839267,0.0680339857011471,-1.20760617094595
"17177","T40553","Hs.19987_FLJ1421","",-0.684266546925,0.0874060065,-3.44173659196269,0.0017919277562322,0.0680339857011471,-1.20884104151514
"9400","H19375","Hs.101742_C16orf4","",0.5564353174375,-0.577667595192308,3.44130013367126,0.00179396847023114,0.0680339857011471,-1.20982066494917
"2000","R60600","Hs.445570_CD6","",1.969614537125,0.0835454003846154,3.44115585402014,0.00179464356138537,0.0680339857011471,-1.21014448863159
"7875","R01950","","",-0.723414867,-0.235634357692308,-3.4408149715343,0.00179623954215029,0.0680339857011471,-1.21090955205006
"3459","W61100","Hs.150749_BCL","",-0.610908136225,-0.0196872078461538,-3.44048720179744,0.00179777542426164,0.0680339857011471,-1.21164516056228
"1405","N79627","Hs.332132","",-0.5590302343,0.181609861076923,-3.44034236956275,0.00179845449181154,0.0680339857011471,-1.21197019742907
"3353","N45520","Hs.467740_LPIN","",-0.4933073915625,0.189086932076923,-3.43912769512736,0.00180415944409783,0.0680339857011471,-1.2146960166703
"15184","AA133449","","",-0.6289652510625,0.243579422884615,-3.4387547991507,0.00180591432911348,0.0680339857011471,-1.21553275475365
"4280","W61184","Hs.478429_ATP11","",-0.421751857725,-0.181901992653846,-3.43823274837397,0.00180837392387573,0.0680339857011471,-1.21670412626446
"7473","BI766383","Hs.532968_DKFZp762E131","",-0.724546555750001,-1.67233869153846,-3.43736964347952,0.00181244746896911,0.0680339857011471,-1.21864061345423
"3989","","","--UNRESOLVE",-1.0849884885625,0.271642997269231,-3.43673177241217,0.00181546369035654,0.0680339857011471,-1.22007164921242
"3540","H16647","Hs.415702_SLC27A","",0.7497002544,0.117298150807692,3.43643144483694,0.00181688549154072,0.0680339857011471,-1.22074538847906
"3002","N94625","Hs.82933_AD-02","",0.8526233875,0.996938340384615,3.43633732955579,0.0018173312705642,0.0680339857011471,-1.22095651752731
"7657","W05747","Hs.49265","",1.065396971625,1.11424436211538,3.43599593484303,0.00181894918140128,0.0680339857011471,-1.22172235200457
"4059","R92281","Hs.465413_CYB","",1.93979450375,2.59051679461538,3.43475437919414,0.00182484481146243,0.0680339857011471,-1.22450724782107
"2842","BQ025541","Hs.90303_TSC","",0.4360828018375,-0.153991470115385,3.43460545435091,0.00182555323295697,0.0680339857011471,-1.2248412727138
"3242","H49947","Hs.75850_WASF","",-0.5704911764375,-0.0466812341923077,-3.43334531134379,0.00183155826592865,0.0680339857011471,-1.22766745382609
"18258","W37267","Hs.127535_FRMD","",0.634979417875,0.635251237846154,3.43294766784303,0.0018334571396398,0.0680339857011471,-1.22855919111904
"416","R20383","Hs.445265_LHX","",-0.666115405125,-0.245126753384615,-3.43272638011102,0.00183451468265904,0.0680339857011471,-1.22905542511386
"5390","AA131244","","",-0.670909372875,0.0735558676153846,-3.43271621607672,0.00183456327115,0.0680339857011471,-1.22907821751663
"1640","W03663","Hs.19383_AG","",-0.6954230865,-0.143211708615385,-3.43247697879374,0.00183570728836766,0.0680339857011471,-1.22961468976434
"13963","W86352","","",-0.84753112225,0.236868626307692,-3.43220221720165,0.00183702203128093,0.0680339857011471,-1.2302308063517
"17864","W31173","","",0.6019934813,0.026948174826087,3.46490598725733,0.0018743257857878,0.0680339857011471,-1.23297663691234
"3808","BM715797","","",-0.81614182915,-0.121719839230769,-3.43092951559766,0.00184312382962062,0.0680339857011471,-1.23308444355596
"16151","H22629","Hs.413238_PGAM","",-0.60840985025,-0.0474596116923077,-3.430067383513,0.00184726833146163,0.0680339857011471,-1.23501729309572
"18580","BM476153","Hs.122363_DKFZP434J15","",0.577808594625,-0.656312759230769,3.42911779684234,0.00185184367509511,0.0680339857011471,-1.23714601109721
"2749","R24757","Hs.530871_PDE1","",-0.8853443525,0.191728133653846,-3.42850405774132,0.00185480664682069,0.0680339857011471,-1.23852173774747
"14087","BM450721","Hs.502914_DPP","",0.6397924620875,-0.592399964192308,3.42686679426194,0.00186273335757236,0.0680339857011471,-1.24219131674033
"8241","T86042","Hs.475319_LRRFIP","",-0.8362975241875,0.496109279730769,-3.42463117681473,0.00187360984905958,0.0680339857011471,-1.24720097154982
"5777","BM553955","Hs.521064_VI","",-0.5721383478375,-0.0951576107307692,-3.42405560874275,0.00187641996088336,0.0680339857011471,-1.24849053731974
"8438","W16610","Hs.133534_KS","",0.4822586062,0.0275937621923077,3.42310566099307,0.00188106682685708,0.0680339857011471,-1.25061873522234
"710","AA203190","Hs.481342_ARGBP","",-0.6886994495,-0.187337343846154,-3.42241886978533,0.00188443333171922,0.0680339857011471,-1.25215724395038
"8354","BQ068114","Hs.448588_NGFRAP","",1.17496289625,-0.1024837445,3.42224997707015,0.00188526209939963,0.0680339857011471,-1.25253557045728
"14103","BM811524","Hs.433381_C6orf8","",0.6818118667875,-0.129174096192308,3.42090290602978,0.00189188488382281,0.0680339857011471,-1.25555282523382
"15788","R83548","Hs.535057","",-0.693864871125,0.0716107971538462,-3.42028652604597,0.00189492276535061,0.0680339857011471,-1.25693329043091
"3390","W51962","Hs.34447","",0.506571178975,0.566527600538462,3.41870709937111,0.0019027286314286,0.0680339857011471,-1.26047022088812
"8601","R56522","","",-0.620106313525,-0.202105908346154,-3.41572681008716,0.00191754255861156,0.0680339857011471,-1.26714261513595
"13160","W37777","","",1.090957450125,1.26972012884615,3.41548735371725,0.00191873763228061,0.0680339857011471,-1.26767862930134
"18007","AW964931","Hs.164502_UNC13","",-0.631225204,-0.543285863833333,-3.43451365120549,0.00195150850541133,0.0680339857011471,-1.27050885604937
"2788","T80718","Hs.14747","",-0.4703566691,-0.0268686763076923,-3.41407607484262,0.00192579564167588,0.0680339857011471,-1.27083745031516
"2012","T82101","Hs.386283_ADAM1","",-0.71848140315,0.0828856589615384,-3.41404206538589,0.001925966036959,0.0680339857011471,-1.27091356682187
"3080","AA149221","Hs.46791_MCART","",-0.454898162875,-0.277499013,-3.4136581752895,0.00192789042581862,0.0680339857011471,-1.2717727316849
"7951","R94806","Hs.258798_C10orf8","",0.63880012,0.256742816153846,3.41329237473523,0.00192972586227576,0.0680339857011471,-1.2725913789454
"2316","AA131892","Hs.32826_C6orf7","",-0.5986185988,-0.140963919884615,-3.41328064080504,0.00192978476623349,0.0680339857011471,-1.27261763849769
"3395","W32118","Hs.191179_RAB11FIP","",1.280996129,2.06721544115385,3.41198014888476,0.00193632396854444,0.0680339857011471,-1.27552782913358
"3867","AA131953","Hs.403933_FBXO3","",-0.7330112621625,0.0751148104615385,-3.41123621318412,0.00194007428335921,0.0680339857011471,-1.27719240023291
"2863","H21648","","",0.784603171375,0.811697231846154,3.41109839789057,0.00194076980504443,0.0680339857011471,-1.27750075037324
"17731","R47871","Hs.467753_C1Q","",1.196104681875,1.04504118461538,3.41063470761499,0.00194311171059094,0.0680339857011471,-1.27853818545126
"18361","R17856","Hs.440695_KBTBD","",0.941985271875,0.321544234230769,3.41013006256467,0.00194566356318833,0.0680339857011471,-1.27966719272691
"876","R36586","Hs.120998_INPP5","",0.4349660295125,-0.308257405923077,3.40987686978448,0.00194694510919462,0.0680339857011471,-1.28023362063731
"5132","T77812","Hs.535297_ARID5","",-0.5448827023125,-0.198337356192308,-3.40931165304177,0.00194980891973109,0.0680339857011471,-1.28149803537905
"7430","BE891135","Hs.436410_TBRG","",-0.5255353255,0.0303198573461539,-3.4089269927258,0.0019517602224773,0.0680339857011471,-1.28235849420509
